Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Tipo de dispensador (product.metafields.shopify.dispenser-type),Certificaciones y estándares del producto (product.metafields.shopify.product-certifications-standards),Adecuado para tipo de piel (product.metafields.shopify.suitable-for-skin-type),Sexo objetivo (product.metafields.shopify.target-gender),Productos complementarios (product.metafields.shopify--discovery--product_recommendation.complementary_products),Productos relacionados (product.metafields.shopify--discovery--product_recommendation.related_products),Configuración de productos relacionados (product.metafields.shopify--discovery--product_recommendation.related_products_display),Buscar impulsos de productos (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
zahal-desodorante-corporal-natural-en-spray-240-ml,"Desodorante Natural de Piedra de Alumbre ZAHAL Spray Corporal Unisex 240 ml – Sin Clorhidrato de Aluminio, Sin Alcohol, Sin Fragancia, Sin Parabenos – Vegano, Orgánico, No Tóxico, pH Neutro","<p style=""mso-margin-top-alt: auto; mso-margin-bottom-alt: auto; line-height: normal;"" class=""MsoNormal""><span style=""font-size: 12.0pt; line-height: 115%; font-family: 'Aptos',sans-serif; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Aptos; mso-fareast-theme-font: minor-latin; mso-hansi-theme-font: minor-latin; mso-bidi-font-family: 'Times New Roman'; mso-bidi-theme-font: minor-bidi; mso-ansi-language: ES-MX; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;"">ZAHAL Spray es un desodorante natural líquido, práctico y funcional, elaborado con piedra de alumbre.<br>Brinda protección antibacterial hasta por 24 horas sin interferir con la transpiración natural del cuerpo.</span></p>
<p style=""mso-margin-top-alt: auto; mso-margin-bottom-alt: auto; line-height: normal;"" class=""MsoNormal""><span style=""font-size: 12.0pt; line-height: 115%; font-family: 'Aptos',sans-serif; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Aptos; mso-fareast-theme-font: minor-latin; mso-hansi-theme-font: minor-latin; mso-bidi-font-family: 'Times New Roman'; mso-bidi-theme-font: minor-bidi; mso-ansi-language: ES-MX; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;"">Su presentación en atomizador es ideal para quienes prefieren una aplicación ligera y rápida. No contiene clorhidrato de aluminio, ni alcohol, ni parabenos.<br>Es apto para piel sensible, sin fragancia, y no deja manchas en ropa ni piel. <br><br>Modo de empleo:<br>Acciona el dispensador y aplica en el cuerpo.<br></span></p>",ZAHAL PRODUCTOS NATURALES,Health & Beauty > Personal Care > Deodorants & Anti-Perspirant > Deodorants,"","",true,PIEZA,INDIVIDUAL,,,,,,,,T4642,1500.0,,-23,deny,manual,131.00,,true,false,'7500326704642,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/1_c7be3dfa-4d93-46ce-836c-67dbe4a66b92.png?v=1753753301,1,"",false,,,,,,,,,,,,,,,aerosol,organico; no-toxico; piel-sensible; libre-de-parabeno; producto-ecologico; biodegradable; sin-alcohol,,unisex,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/1_c7be3dfa-4d93-46ce-836c-67dbe4a66b92.png?v=1753753301,kg,,,active
zahal-desodorante-corporal-natural-en-spray-240-ml,,,,,,,,,DUO,,,,,,,,T4643,1500.0,,-15,deny,manual,225.00,,true,false,"",https://cdn.shopify.com/s/files/1/0622/1004/8065/files/2.png?v=1753753312,2,"",,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/2.png?v=1753753312,kg,,,
zahal-desodorante-corporal-natural-en-spray-240-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/48.jpg?v=1753753277,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-corporal-natural-en-spray-240-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/208.jpg?v=1753740498,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-corporal-natural-en-spray-240-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/209.jpg?v=1753740498,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-corporal-natural-en-spray-240-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/210.jpg?v=1753740037,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-mini-stick-60-g,"Desodorante Natural en Stick Piedra de Alumbre en corcho ZAHAL 60 g  Unisex – Sin Clorhidrato de Aluminio, Sin Parabenos, Sin Alcohol, Sin Aroma, Vegano, Orgánico, No Mancha la piel ni la ropa, pH Neutro","<p class=""MsoNormal""><span style=""font-size: 12.0pt; line-height: 107%; mso-bidi-font-family: Calibri; mso-bidi-theme-font: minor-latin;""><span style=""font-size: 12.0pt; line-height: 115%; font-family: 'Aptos',sans-serif; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Aptos; mso-fareast-theme-font: minor-latin; mso-hansi-theme-font: minor-latin; mso-bidi-font-family: 'Times New Roman'; mso-bidi-theme-font: minor-bidi; mso-ansi-language: ES-MX; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;""><br>ZAHAL Stick es un desodorante natural en piedra, práctico y funcional, elaborado con piedra de alumbre.<br><br>Brinda protección antibacterial hasta por 24 horas sin interferir con la transpiración natural del cuerpo.Su presentación en piedra es ideal para quienes prefieren una aplicación ligera y rápida. No contiene clorhidrato de aluminio, ni alcohol, ni parabenos. Es apto para piel sensible, sin fragancia, y no deja manchas en ropa ni piel.</span> <br><br><span style=""font-size: 12.0pt; line-height: 115%; font-family: 'Aptos',sans-serif; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Aptos; mso-fareast-theme-font: minor-latin; mso-hansi-theme-font: minor-latin; mso-bidi-font-family: 'Times New Roman'; mso-bidi-theme-font: minor-bidi; mso-ansi-language: ES-MX; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;"">Humedezca la piedra y frótela en las axilas. <br>Duración de 2 años.</span><br><br></span></p>",ZAHAL PRODUCTOS NATURALES,Health & Beauty > Personal Care > Deodorants & Anti-Perspirant > Deodorants,"","",true,Title,Default Title,,,,,,,,T0431,1200.0,,12,deny,manual,230.00,,true,true,'7502278830431,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/6.png?v=1753739748,1,"",false,,,,,,,,,,,,,,,palillo,sin-alcohol; biodegradable; producto-ecologico; libre-de-parabeno,,unisex,,,,,,kg,,,active
zahal-desodorante-mini-stick-60-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/7.png?v=1753740037,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-mini-stick-60-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/11.jpg?v=1753740037,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-mini-stick-60-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/209.jpg?v=1753740498,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-mini-stick-60-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/208.jpg?v=1753740498,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-mini-stick-60-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/210.jpg?v=1753740037,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-natural-eco-recargable-3-veces-80-g,"Desodorante Natural Eco Recargable ZAHAL 80 g con Piedra de Alumbre Para todo el cuerpo, Unisex, – Sin Clorhidrato de Aluminio, Sin Parabenos, Sin Alcohol, Sin Aroma, Vegano, Orgánico, No Mancha, pH Neutro","<p class=""MsoNormal"" style=""mso-margin-top-alt: auto; tab-stops: 45.8pt 91.6pt 137.4pt 183.2pt 229.0pt 274.8pt 320.6pt 366.4pt 412.2pt 458.0pt 503.8pt 549.6pt 595.4pt 641.2pt 687.0pt 732.8pt; vertical-align: baseline;""><br>ZAHAL Spray es un desodorante natural líquido, práctico y funcional, elaborado de piedra de alumbre.<br>Brinda protección antibacterial hasta por 24 horas sin interferir con la transpiración natural del cuerpo.Su presentación en atomizador es ideal para quienes prefieren una aplicación ligera y rápida. No contiene clorhidrato de aluminio, ni alcohol, ni parabenos. Es apto para piel sensible, sin fragancia, y no deja manchas en ropa ni piel.<br><br>Modo de empleo: Para activar los cristales, sólo agregue agua purificada hasta donde se indique en la botella (línea verde) y déjela reposar por 12 hrs. Esta acción se puede llevar a cabo hasta tres veces. Acciones el aspersor y aplicar sobre la piel.</p>
<p style=""mso-margin-top-alt: auto; mso-margin-bottom-alt: auto; line-height: normal;"" class=""MsoNormal""><span style=""font-size: 12.0pt; font-family: 'Calibri Light',sans-serif; mso-ascii-theme-font: major-latin; mso-fareast-font-family: 'Times New Roman'; mso-hansi-theme-font: major-latin; mso-bidi-theme-font: major-latin; mso-fareast-language: ES-MX;""> </span></p>",ZAHAL PRODUCTOS NATURALES,Health & Beauty > Personal Care > Deodorants & Anti-Perspirant > Deodorants,"","",true,Title,Default Title,,,,,,,,T0509,1000.0,,-11,deny,manual,163.00,,true,false,'7502278830509,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/11.png?v=1753740323,1,"",false,,,,,,,,,,,,,,,aerosol,sin-alcohol; biodegradable; producto-ecologico; libre-de-parabeno,,unisex,,,,,,kg,,,active
zahal-desodorante-natural-eco-recargable-3-veces-80-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/31.jpg?v=1753740498,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-natural-eco-recargable-3-veces-80-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/208.jpg?v=1753740498,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-natural-eco-recargable-3-veces-80-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/209.jpg?v=1753740498,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-natural-eco-recargable-3-veces-80-g,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/210.jpg?v=1753740037,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-natural-en-spray-para-pies-240ml,"Desodorantes para pies Natural con Piedra de Alumbre en Spray para pies ZAHAL 240 ml,Sin Alcohol, Sin Aroma, Vegano, Orgánico, No Mancha la piel , ph neutro","<p><span style=""font-size: 12.0pt; line-height: 115%; font-family: 'Aptos',sans-serif; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Aptos; mso-fareast-theme-font: minor-latin; mso-hansi-theme-font: minor-latin; mso-bidi-font-family: 'Times New Roman'; mso-bidi-theme-font: minor-bidi; mso-ansi-language: ES-MX; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;""><br>ZAHAL Spray es un desodorante natural líquido, práctico y funcional, elaborado con piedra de alumbre.<br><br>Brinda protección antibacterial hasta por 24 horas sin interferir con la transpiración natural del cuerpo.Su presentación en atomizador es ideal para quienes prefieren una aplicación ligera y rápida. No contiene clorhidrato de aluminio, ni alcohol, ni parabenos. Es apto para piel sensible, sin fragancia, y no deja manchas en ropa ni piel. <br><br></span><span style=""font-size: 12.0pt; line-height: 115%; font-family: 'Aptos',sans-serif; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Aptos; mso-fareast-theme-font: minor-latin; mso-hansi-theme-font: minor-latin; mso-bidi-font-family: 'Times New Roman'; mso-bidi-theme-font: minor-bidi; mso-ansi-language: ES-MX; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;"">Modo de empleo:<br>Acciona el aspersor, aplica en los pies y en el calzado para mejores resultados.</span><br></p>",ZAHAL PRODUCTOS NATURALES,Health & Beauty > Personal Care > Foot Care > Foot Odor Removers,"","",true,PIEZAS,INDIVIDUAL,,,,,,,,T4434,1500.0,,-3,deny,manual,131.00,,true,false,'7500326974434,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/12_8cd0f3a8-7767-4859-b2cd-c58573b9c24a.png?v=1753753663,1,"",false,,,,,,,,,,,,,,,aerosol,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/12_8cd0f3a8-7767-4859-b2cd-c58573b9c24a.png?v=1753753663,kg,,,active
zahal-desodorante-natural-en-spray-para-pies-240ml,,,,,,,,,DUO,,,,,,,,T4435,1500.0,,-8,deny,manual,235.00,,true,false,"",https://cdn.shopify.com/s/files/1/0622/1004/8065/files/13.png?v=1753753677,2,"",,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/13.png?v=1753753677,kg,,,
zahal-desodorante-natural-en-spray-para-pies-240ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/21.jpg?v=1753753637,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-natural-en-spray-para-pies-240ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/208.jpg?v=1753740498,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-natural-en-spray-para-pies-240ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/209.jpg?v=1753740498,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-natural-en-spray-para-pies-240ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/210.jpg?v=1753740037,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-natural-roll-on-men-90-ml,"Desodorante Natural de Piedra de Alumbre ZAHAL Roll On For men 90 ml – Sin Clorhidrato de Aluminio, Sin Alcohol, Sin Fragancia, Sin Parabenos – Con Aloe Vera – Vegano, Orgánico, No Tóxico, pH Neutro","<p><span style=""font-size: 12.0pt; line-height: 115%; font-family: 'Aptos',sans-serif; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Aptos; mso-fareast-theme-font: minor-latin; mso-hansi-theme-font: minor-latin; mso-bidi-font-family: 'Times New Roman'; mso-bidi-theme-font: minor-bidi; mso-ansi-language: ES-MX; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;""><br>ZAHAL  es un desodorante natural roll on, práctico y funcional, elaborado con piedra de alumbre y extracto de sábila (aloe vera).<br></span></p>
<p><span style=""font-size: 12.0pt; line-height: 115%; font-family: 'Aptos',sans-serif; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Aptos; mso-fareast-theme-font: minor-latin; mso-hansi-theme-font: minor-latin; mso-bidi-font-family: 'Times New Roman'; mso-bidi-theme-font: minor-bidi; mso-ansi-language: ES-MX; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;"">Brinda protección antibacterial hasta por 24 horas sin interferir con la transpiración natural del cuerpo.Su presentación es ideal para quienes prefieren una aplicación ligera y rápida. No contiene clorhidrato de aluminio, ni alcohol, ni parabenos.<br></span></p>
<p><span style=""font-size: 12.0pt; line-height: 115%; font-family: 'Aptos',sans-serif; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Aptos; mso-fareast-theme-font: minor-latin; mso-hansi-theme-font: minor-latin; mso-bidi-font-family: 'Times New Roman'; mso-bidi-theme-font: minor-bidi; mso-ansi-language: ES-MX; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;"">Es apto para piel sensible, sin fragancia, y no deja manchas en ropa ni piel. <br><br>Modo de empleo: <br></span><span style=""font-size: 12.0pt; line-height: 115%; font-family: 'Aptos',sans-serif; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Aptos; mso-fareast-theme-font: minor-latin; mso-hansi-theme-font: minor-latin; mso-bidi-font-family: 'Times New Roman'; mso-bidi-theme-font: minor-bidi; mso-ansi-language: ES-MX; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;"">Gire la canica para retirar el exceso de las sales minerales y frótelo en la piel.</span></p>",ZAHAL PRODUCTOS NATURALES,Health & Beauty > Personal Care > Deodorants & Anti-Perspirant > Deodorants,"","",true,PIEZAS,INDIVIDUAL,,,,,,,,T4628,1300.0,,-5,deny,manual,115.00,,true,true,'7500326704628,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/18_b12bb71f-34f5-474a-b9dc-9bd50802f32c.png?v=1753750893,1,"",false,,,,,,,,,,,,,,,bolilla,sin-alcohol; biodegradable; producto-ecologico; libre-de-parabeno,,masculino,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/18_b12bb71f-34f5-474a-b9dc-9bd50802f32c.png?v=1753750893,kg,,,active
zahal-desodorante-natural-roll-on-men-90-ml,,,,,,,,,DUO,,,,,,,,T4629,1300.0,,-15,deny,manual,208.00,,true,true,"",https://cdn.shopify.com/s/files/1/0622/1004/8065/files/19.png?v=1753750910,2,"",,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/19.png?v=1753750910,kg,,,
zahal-desodorante-natural-roll-on-men-90-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/118.jpg?v=1753750864,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-natural-roll-on-men-90-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/208.jpg?v=1753740498,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-natural-roll-on-men-90-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/209.jpg?v=1753740498,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-natural-roll-on-men-90-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/210.jpg?v=1753740037,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-natural-roll-on-sport-con-carbon-activado-90-ml,"Desodorante Natural de Piedra de Alumbre ZAHAL Roll On Sport Cabón Activado  90 ml – Sin Clorhidrato de Aluminio, Sin Alcohol, Sin Fragancia, Sin Parabenos – Con Aloe Vera – Vegano, Orgánico, No Tóxico, pH Neutro","<p><span style=""font-size: 12.0pt; line-height: 115%; font-family: 'Aptos',sans-serif; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Aptos; mso-fareast-theme-font: minor-latin; mso-hansi-theme-font: minor-latin; mso-bidi-font-family: 'Times New Roman'; mso-bidi-theme-font: minor-bidi; mso-ansi-language: ES-MX; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;"">Ideal para deportistas.<br><br>ZAHAL es un desodorante natural roll on, práctico y funcional, elaborado con piedra de alumbre y extracto de sábila (aloe vera) y carb<span>ó</span>n activado.<br></span></p>
<p><span style=""font-size: 12.0pt; line-height: 115%; font-family: 'Aptos',sans-serif; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Aptos; mso-fareast-theme-font: minor-latin; mso-hansi-theme-font: minor-latin; mso-bidi-font-family: 'Times New Roman'; mso-bidi-theme-font: minor-bidi; mso-ansi-language: ES-MX; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;"">Brinda protección antibacterial hasta por 24 horas sin interferir con la transpiración natural del cuerpo.Su presentación es ideal para quienes prefieren una aplicación ligera y rápida. No contiene clorhidrato de aluminio, ni alcohol, ni parabenos.<br></span></p>
<p><span style=""font-size: 12.0pt; line-height: 115%; font-family: 'Aptos',sans-serif; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Aptos; mso-fareast-theme-font: minor-latin; mso-hansi-theme-font: minor-latin; mso-bidi-font-family: 'Times New Roman'; mso-bidi-theme-font: minor-bidi; mso-ansi-language: ES-MX; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;"">Es apto para piel sensible, sin fragancia.<br>Modo de empleo: <br></span><span style=""font-size: 12.0pt; line-height: 115%; font-family: 'Aptos',sans-serif; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Aptos; mso-fareast-theme-font: minor-latin; mso-hansi-theme-font: minor-latin; mso-bidi-font-family: 'Times New Roman'; mso-bidi-theme-font: minor-bidi; mso-ansi-language: ES-MX; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;"">Gire la canica para retirar el exceso de las sales minerales y frótelo en la piel.</span><br style=""mso-special-character: line-break;""></p>
<p class=""MsoNormal"" style=""mso-margin-top-alt: auto; margin-bottom: 0cm; line-height: normal; mso-layout-grid-align: none; text-autospace: none;""><span style=""font-size: 12.0pt; font-family: 'Calibri Light',sans-serif; mso-fareast-font-family: 'Times New Roman'; mso-fareast-language: ES-MX;""><span style=""vertical-align: inherit;""></span></span><span style=""font-size: 12.0pt; font-family: 'Calibri Light',sans-serif; mso-ascii-theme-font: major-latin; mso-fareast-font-family: 'Times New Roman'; mso-hansi-theme-font: major-latin; mso-bidi-theme-font: major-latin; mso-fareast-language: ES-MX;""> <br></span><span style=""font-size: 12.0pt; font-family: 'Calibri Light',sans-serif; mso-fareast-font-family: 'Times New Roman'; mso-fareast-language: ES-MX;""><span style=""vertical-align: inherit;""></span></span><span style=""font-size: 12.0pt; font-family: 'Calibri Light',sans-serif; mso-ascii-theme-font: major-latin; mso-fareast-font-family: 'Times New Roman'; mso-hansi-theme-font: major-latin; mso-bidi-theme-font: major-latin; mso-fareast-language: ES-MX;"">  <br></span><span style=""font-size: 12.0pt; font-family: 'Calibri Light',sans-serif; mso-fareast-font-family: 'Times New Roman'; mso-fareast-language: ES-MX;""><span style=""vertical-align: inherit;""></span></span><span style=""font-size: 12.0pt; font-family: 'Calibri Light',sans-serif; mso-ascii-theme-font: major-latin; mso-fareast-font-family: 'Times New Roman'; mso-hansi-theme-font: major-latin; mso-bidi-theme-font: major-latin; mso-fareast-language: ES-MX;""><span style=""vertical-align: inherit;""></span><br></span><span style=""font-size: 12.0pt; font-family: 'Calibri Light',sans-serif; mso-fareast-font-family: 'Times New Roman'; mso-fareast-language: ES-MX;""><br><br><span style=""vertical-align: inherit;""></span><br><span style=""vertical-align: inherit;""></span><br><span style=""vertical-align: inherit;""></span></span><span style=""font-size: 12.0pt; font-family: 'Times New Roman',serif; mso-fareast-font-family: 'Times New Roman'; mso-fareast-language: ES-MX;""></span></p>
<p><span style=""font-family: 'Calibri Light',sans-serif;""> </span></p>",ZAHAL PRODUCTOS NATURALES,Health & Beauty > Personal Care > Deodorants & Anti-Perspirant,"","",true,PIEZAS,INDIVIDUAL,,,,,,,,T0073,1300.0,,-4,deny,manual,120.00,,true,true,'7502278830073,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/22_ff2e0357-efb6-461e-afc0-46f05cc19f51.png?v=1753751451,1,"",false,,,,,,,,,,,,,,,bolilla,organico; no-toxico; piel-sensible; libre-de-parabeno; producto-ecologico; biodegradable,,unisex,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/22_ff2e0357-efb6-461e-afc0-46f05cc19f51.png?v=1753751451,kg,,,active
zahal-desodorante-natural-roll-on-sport-con-carbon-activado-90-ml,,,,,,,,,DUO,,,,,,,,T0074,1300.0,,-23,deny,manual,208.00,,true,true,"",https://cdn.shopify.com/s/files/1/0622/1004/8065/files/23.png?v=1753751463,2,"",,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/23.png?v=1753751463,kg,,,
zahal-desodorante-natural-roll-on-sport-con-carbon-activado-90-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/130.jpg?v=1753751422,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-natural-roll-on-sport-con-carbon-activado-90-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/208.jpg?v=1753740498,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-natural-roll-on-sport-con-carbon-activado-90-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/209.jpg?v=1753740498,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-natural-roll-on-sport-con-carbon-activado-90-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/1004/8065/files/210.jpg?v=1753740037,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zahal-desodorante-natural-roll-on-teens-90-ml,"Desodorante Natural de Piedra de Alumbre ZAHAL Roll On Teens  90 ml – Sin Clorhidrato de Aluminio, Sin Alcohol, Sin Fragancia, Sin Parabenos – Con Aloe Vera – Vegano, Orgánico, No Tóxico, pH Neutro","<p><span style=""font-size: 12.0pt; line-height: 115%; font-family: 'Aptos',sans-serif; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Aptos; mso-fareast-theme-font: minor-latin; mso-hansi-theme-font: minor-latin; mso-bidi-font-family: 'Times New Roman'; mso-bidi-theme-font: minor-bidi; mso-ansi-language: ES-MX; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;""><br>Ideal para niños y adolescentes.<br><br>ZAHAL es un desodorante natural roll on, práctico y funcional, elaborado con piedra de alumbre y extracto de sábila (aloe vera) y carb<span>ó</span>n activado.<br></span></p>
<p><span style=""font-size: 12.0pt; line-height: 115%; font-family: 'Aptos',sans-serif; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Aptos; mso-fareast-theme-font: minor-latin; mso-hansi-theme-font: minor-latin; mso-bidi-font-family: 'Times New Roman'; mso-bidi-theme-font: minor-bidi; mso-ansi-language: ES-MX; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;"">Brinda protección antibacterial hasta por 24 horas sin interferir con la transpiración natural del cuerpo.Su presentación es ideal para quienes prefieren una aplicación ligera y rápida. No contiene clorhidrato de aluminio, ni alcohol, ni parabenos.<br></span></p>
